stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id,location_type,parent_station,wheelchair_boarding,level_id
ENT_D09_N,MINNESOTA AVE METRORAIL STATION - HAYES ST NE & KENILWORTH AVE NE,MINNESOTA AVE METRORAIL STATION NORTH TUNNEL ENTRANCE - HAYES ST NE & KENILWORTH AVE NE,38.89916244,-76.94728554,10,2,STN_D09,1,
ENT_D08_S_EL,"STADIUM-ARMORY METRORAIL STATION - EAST SIDE 19TH ST., SE BETW. C & BURKE STS. (ELEVATOR)","STADIUM-ARMORY METRORAIL STATION SOUTH ELEVATOR ENTRANCE - EAST SIDE 19TH ST., SE BETW. C & BURKE STS.",38.88591316,-76.9771383,10,2,STN_D08,1,
ENT_D08_S,"STADIUM-ARMORY METRORAIL STATION - EAST SIDE 19TH ST., SE BETW. C & BURKE STS.","STADIUM-ARMORY METRORAIL STATION SOUTH ENTRANCE - EAST SIDE 19TH ST., SE BETW. C & BURKE STS.",38.88558835,-76.9770586,10,2,STN_D08,2,
ENT_D08_N,STADIUM-ARMORY METRORAIL STATION - NE CORNER 19TH ST. & INDEPENDENCE AVE.,STADIUM-ARMORY METRORAIL STATION NORTH ENTRANCE - NE CORNER 19TH ST. & INDEPENDENCE AVE.,38.88836908,-76.97708837,10,2,STN_D08,2,
ENT_D07_M,"POTOMAC AVE METRORAIL STATION - NE CORNER 14TH ST. & POTOMAC AVE., SE, NORTH OF PENNSYLVANIA AVE.","POTOMAC AVE METRORAIL STATION MAIN ENTRANCE - NE CORNER 14TH ST. & POTOMAC AVE., SE, NORTH OF PENNSYLVANIA AVE.",38.88075552,-76.98519956,10,2,STN_D07,2,
ENT_D07_EL,"POTOMAC AVE METRORAIL STATION - NE CORNER 14TH ST. & POTOMAC AVE., SE, NORTH OF PENNSYLVANIA AVE. (ELEVATOR)","POTOMAC AVE METRORAIL STATION NORTH ELEVATOR ENTRANCE - NE CORNER 14TH ST. & POTOMAC AVE., SE, NORTH OF PENNSYLVANIA AVE.",38.88105382,-76.98513343,10,2,STN_D07,1,
ENT_D06_M,EASTERN MARKET METRORAIL STATION - PENNSYLVANIA AVE. & 7TH ST. SE,EASTERN MARKET METRORAIL STATION MAIN ENTRANCE - PENNSYLVANIA AVE. & 7TH ST. SE,38.88420755,-76.99572232,10,2,STN_D06,1,
ENT_D05_M,CAPITOL SOUTH METRORAIL STATION - FIRST & C STS. SE,CAPITOL SOUTH METRORAIL STATION MAIN ENTRANCE - FIRST & C STS. SE,38.88567761,-77.00606001,10,2,STN_D05,2,
ENT_D05_EL,CAPITOL SOUTH METRORAIL STATION - FIRST & D STS. SE (ELEVATOR),CAPITOL SOUTH METRORAIL STATION ELEVATOR ENTRANCE - FIRST & C STS. SE,38.8851697,-77.00615743,10,2,STN_D05,1,
ENT_D04_M,FEDERAL CENTER SW METRORAIL STATION - 3RD ST,FEDERAL CENTER SW METRORAIL STATION MAIN ENTRANCE - 3RD ST,38.88487453,-77.01538732,10,2,STN_D04,2,
ENT_D04_EL,FEDERAL CENTER SW METRORAIL STATION - 3RD ST (ELEVATOR),FEDERAL CENTER SW METRORAIL STATION BUILDING ELEVATOR ENTRANCE - 3RD ST,38.88490893,-77.01600488,10,2,STN_D04,1,
ENT_D03_F03_W,"L'ENFANT PLAZA METRORAIL STATION - L'ENFANT PLAZA MALL CONCOURSE, 9TH & D STS.",L'ENFANT PLAZA METRORAIL STATION WEST ENTRANCE - 9TH & D STS,38.88443609,-77.02354242,10,2,STN_D03_F03,2,
ENT_D03_F03_NW_EL,L'ENFANT PLAZA METRORAIL STATION - SW CORNER DOT COURTYARD,L'ENFANT PLAZA METRORAIL STATION ELEVATOR ENTRANCE - SW CORNER DOT COURTYARD,38.88598612,-77.02207608,10,2,STN_D03_F03,1,
ENT_D03_F03_N,L'ENFANT PLAZA METRORAIL STATION - SE CORNER MARYLAND AVE. & 7TH ST. SW,L'ENFANT PLAZA METRORAIL STATION NORTH ENTRANCE - 7TH ST AND MARYLAND AVE,38.88626823,-77.02146985,10,2,STN_D03_F03,2,
ENT_D03_F03_E,L'ENFANT PLAZA METRORAIL STATION - D ST. BETWEEN 6TH & 7TH STS.,L'ENFANT PLAZA METRORAIL STATION EAST ENTRANCE - 7TH & D STS,38.88447472,-77.02086522,10,2,STN_D03_F03,2,
ENT_D02_S_EL,"SMITHSONIAN METRORAIL STATION - NW CORNER 12TH ST. & INDEPENDENCE AVE., SW. (ELEVATOR)",SMITHSONIAN METRORAIL STATION SOUTH ELEVATOR ENTRANCE - 12TH ST AND INDEPENDENCE AVE,38.88772757,-77.02854795,50,2,STN_D02,1,
ENT_D02_S,"SMITHSONIAN METRORAIL STATION - SW CORNER 12TH ST. & INDEPENDENCE AVE., SW.",SMITHSONIAN METRORAIL STATION SOUTH ENTRANCE - 12TH ST AND INDEPENDENCE AVE,38.88736405,-77.02861718,50,2,STN_D02,2,
ENT_D02_N,SMITHSONIAN METRORAIL STATION - 12TH ST. AT JEFFERSON DR. SW (THE MALL),"SMITHSONIAN METRORAIL STATION NORTH ENTRANCE - 1201 JEFFERSON DR, THE MALL",38.88907776,-77.0283598,50,2,STN_D02,2,
ENT_D01_M,"FEDERAL TRIANGLE METRORAIL STATION - WEST SIDE OF 12TH ST. BETWEEN PENNSYLVANIA & CONSTITUTION AVES., NW","FEDERAL TRIANGLE METRORAIL STATION MAIN ENTRANCE - WEST SIDE OF 12TH ST. BETWEEN PENNSYLVANIA & CONSTITUTION AVES., NW",38.89382692,-77.02900228,10,2,STN_D01,2,
ENT_D01_EL,"FEDERAL TRIANGLE METRORAIL STATION - WEST SIDE OF 12TH ST. BETWEEN PENNSYLVANIA & CONSTITUTION AVES., NW (ELEVATOR)","FEDERAL TRIANGLE METRORAIL STATION ELEVATOR ENTRANCE - WEST SIDE OF 12TH ST. BETWEEN PENNSYLVANIA & CONSTITUTION AVES., NW",38.89379444,-77.02832424,10,2,STN_D01,1,
ENT_C15_S,"HUNTINGTON METRORAIL STATION - KINGS HIGHWAY, NORTH OF FORT DR.","HUNTINGTON METRORAIL STATION SOUTH ENTRANCE - KINGS HIGHWAY, NORTH OF FORT DR.",38.79243209,-77.07590542,2,2,STN_C15,1,
ENT_C15_N,HUNTINGTON METRORAIL STATION - HUNTINGTON AVE. AT FENWICK DR.,HUNTINGTON METRORAIL STATION NORTH ENTRANCE - HUNTINGTON AVE. AT FENWICK DR.,38.79461343,-77.07516764,2,2,STN_C15,1,
ENT_C14_W,EISENHOWER AVE METRORAIL STATION - EISENHOWER AVE. & SWAMP FOX RD.,EISENHOWER AVE METRORAIL STATION WEST ENTRANCE - EISENHOWER AVE. & SWAMP FOX RD.,38.80056611,-77.07100111,1,2,STN_C14,1,
ENT_C14_E,EISENHOWER AVE METRORAIL STATION - EISENHOWER AVE. & SWAMP FOX RD.,EISENHOWER AVE METRORAIL STATION EAST ENTRANCE - EISENHOWER AVE. & SWAMP FOX RD.,38.80047717,-77.07088121,1,2,STN_C14,1,
ENT_C13_N,KING ST-OLD TOWN METRORAIL STATION - KING ST. AND CAMERON ST.,KING ST-OLD TOWN METRORAIL STATION NORTH ENTRANCE - KING ST. AND CAMERON ST.,38.8072949,-77.05980754,1,2,STN_C13,1,
ENT_C13_MID,KING ST-OLD TOWN METRORAIL STATION - COMMUTER TRAIN CONNECTION,KING ST-OLD TOWN METRORAIL STATION MIDDLE ENTRANCE - CAMERON ST & KING ST,38.80666543,-77.06091519,1,2,STN_C13,1,
ENT_C13_M,"KING ST-OLD TOWN METRORAIL STATION - KING ST., WEST OF COMMONWEALTH AVE.","KING ST-OLD TOWN METRORAIL STATION MAIN ENTRANCE - KING ST., WEST OF COMMONWEALTH AVE.",38.80629037,-77.06129859,1,2,STN_C13,1,
ENT_C12_M,BRADDOCK RD METRORAIL STATION - NORTH SIDE BRADDOCK RD. AT WEST ST.,BRADDOCK ROAD METRORAIL STATION MAIN ENTRANCE - NORTH SIDE BRADDOCK RD. AT WEST ST.,38.81373548,-77.05387601,7,2,STN_C12,1,
ENT_C11_S,POTOMAC YARD/VT METRO RAIL STATION - EAST OF POTOMAC AVE. & E.GLEBE RD,POTOMAC YARD/VT METRO RAIL STATION SOUTH PAVILION ENTRANCE - EAST SIDE OF POTOMAC AVE & E.GLEBE RD INTERSECTION,38.832797,-77.047452,1,2,STN_C11,1,
ENT_C11_N,POTOMAC YARD/VT METRO RAIL STATION - SOUTH OF POTOMAC AVE. & UNIVERSITY DR.,POTOMAC YARD/VT METRO RAIL STATION NORTH PAVILION ENTRANCE - SOUTH END OF UNIVERSITY DR & POTOMAC AVE.,38.834958,-77.0473,1,2,STN_C11,1,
ENT_C10_S,RONALD REAGAN WASHINGTON NATIONAL AIRPORT METRORAIL STATION - TERMINALS B AND C,RONALD REAGAN WASHINGTON NATIONAL AIRPORT METRORAIL STATION SOUTH ENTRANCE - S SMITH BLVD,38.85232576,-77.04356538,11,2,STN_C10,1,
ENT_C10_N,"RONALD REAGAN WASHINGTON NATIONAL AIRPORT METRORAIL STATION - SMITH BLVD., OPPOSITE MAIN TERMINAL","RONALD REAGAN WASHINGTON NATIONAL AIRPORT METRORAIL STATION NORTH ENTRANCE - SMITH BLVD., OPPOSITE MAIN TERMINAL",38.85465094,-77.04451517,11,2,STN_C10,1,
ENT_C09_W_EL,CRYSTAL CITY METRORAIL STATION - CLARK ST. & 18TH ST (ELEVATOR),CRYSTAL CITY METRORAIL STATION WEST ELEVATOR ENTRANCE - CLARK ST. & 18TH ST,38.85797768,-77.05079067,11,2,STN_C09,1,
ENT_C09_M,CRYSTAL CITY METRORAIL STATION - CLARK ST. & 18TH ST,CRYSTAL CITY METRORAIL STATION MAIN ENTRANCE - CLARK ST. & 18TH ST,38.85803726,-77.0514881,11,2,STN_C09,2,
ENT_C08_W,PENTAGON CITY METRORAIL STATION - WEST SIDE OF HAYES ST. BETWEEN ARMY-NAVY DR. & 15TH ST.,PENTAGON CITY METRORAIL STATION WEST ENTRANCE - WEST SIDE OF HAYES ST. BETWEEN ARMY-NAVY DR. & 15TH ST.,38.86260074,-77.05991145,43,2,STN_C08,2,
ENT_C08_E_EL,PENTAGON CITY METRORAIL STATION - EAST SIDE OF HAYES ST. BETWEEN ARMY-NAVY DR. & 15TH ST. (ELEVATOR),PENTAGON CITY METRORAIL STATION EAST ELEVATOR ENTRANCE - EAST SIDE OF HAYES ST. BETWEEN ARMY-NAVY DR. & 15TH ST.,38.86280836,-77.05898318,43,2,STN_C08,1,
ENT_C08_E,PENTAGON CITY METRORAIL STATION - EAST SIDE OF HAYES ST. BETWEEN ARMY-NAVY DR. & 15TH ST.,PENTAGON CITY METRORAIL STATION EAST ENTRANCE - EAST SIDE OF HAYES ST. BETWEEN ARMY-NAVY DR. & 15TH ST.,38.86253158,-77.05910794,43,2,STN_C08,2,
ENT_C07_S,"PENTAGON METRORAIL STATION - METROBUS ISLAND, S ROTARY RD. (SOUTH ENTRANCE)",PENTAGON METRORAIL STATION SOUTH ENTRANCE - S EADS ST & N ROTARY RD,38.86914344,-77.05459049,42,2,STN_C07,2,
ENT_C07_EL,"PENTAGON METRORAIL STATION - METROBUS ISLAND, S ROTARY RD. (ELEVATOR)","PENTAGON METRORAIL STATION ELEVATOR ENTRANCE - METRORAIL BUS ISLAND, S ROTARY RD.",38.86959388,-77.05384207,42,2,STN_C07,1,
ENT_C07_E,"PENTAGON METRORAIL STATION - METROBUS ISLAND, S ROTARY RD. (NORTH ENTRANCE)","PENTAGON METRORAIL STATION EAST ENTRANCE - METRORAIL BUS ISLAND, S ROTARY RD.",38.86986558,-77.05363786,42,2,STN_C07,2,
ENT_C06_W_EL,ARLINGTON CEMETERY METRORAIL STATION - MEMORIAL DRIVE FOR BLUE LINE TO FRANCONIA-SPRINGFIELD (ELEVATOR),ARLINGTON CEMETERY METRORAIL STATION WEST ELEVATOR ENTRANCE - MEMORIAL DRIVE,38.88472729,-77.06334063,3,2,STN_C06,1,
ENT_C06_S,ARLINGTON CEMETERY METRORAIL STATION - MEMORIAL DRIVE,ARLINGTON CEMETERY METRORAIL STATION SOUTH ENTRANCE - MEMORIAL DRIVE,38.88420899,-77.06357254,3,2,STN_C06,2,
ENT_C06_N,ARLINGTON CEMETERY METRORAIL STATION - MEMORIAL DRIVE,ARLINGTON CEMETERY METRORAIL STATION NORTH ENTRANCE - MEMORIAL DRIVE,38.88454058,-77.063762,3,2,STN_C06,2,
ENT_C06_E_EL,ARLINGTON CEMETERY METRORAIL STATION - MEMORIAL DRIVE FOR BLUE LINE TO DOWNTOWN LARGO (ELEVATOR),ARLINGTON CEMETERY METRORAIL STATION EAST ELEVATOR ENTRANCE - MEMORIAL DRIVE,38.8848184,-77.06309066,3,2,STN_C06,1,
ENT_C05_W,ROSSLYN METRORAIL STATION - EAST SIDE FORT MYER DR. BETWEEN 19TH ST. & WILSON BLVD.,ROSSLYN METRORAIL STATION WEST ENTRANCE - EAST SIDE FORT MYER DR. BETWEEN 19TH ST. & WILSON BLVD.,38.89580686,-77.0721234,11,2,STN_C05,2,
ENT_C05_N_EL,ROSSLYN METRORAIL STATION - EAST SIDE N. MOORE ST. & WILSON BLVD. (ELEVATOR),ROSSLYN METRORAIL STATION NORTH ELEVATOR STREET ENTRANCE - EAST SIDE N. MOORE ST. & WILSON BLVD.,38.89614187,-77.07141057,11,2,STN_C05,1,
ENT_C05_E,ROSSLYN METRORAIL STATION - EAST SIDE N. MOORE ST. & WILSON BLVD.,ROSSLYN METRORAIL STATION EAST ENTRANCE - EAST SIDE N. MOORE ST. & WILSON BLVD.,38.89599635,-77.07170652,11,2,STN_C05,2,
ENT_C04_M,FOGGY BOTTOM-GWU METRORAIL STATION - NW CORNER 23RD & I STS. NW,FOGGY BOTTOM-GWU METRORAIL STATION MAIN ENTRANCE - NW CORNER 23RD & I STS. NW,38.90087407,-77.05035276,10,2,STN_C04,2,
ENT_C04_E_EL,FOGGY BOTTOM-GWU METRORAIL STATION - NW CORNER 23RD & I STS. NW (ELEVATOR),FOGGY BOTTOM-GWU METRORAIL STATION ELEVATOR ENTRANCE - NW CORNER 23RD & I STS. NW,38.90080921,-77.0508608,10,2,STN_C04,1,
ENT_C03_W_EL,"FARRAGUT WEST METRORAIL STATION - NW CORNER 18TH & I STS., NW (ELEVATOR)","FARRAGUT WEST METRORAIL STATION WEST ELEVATOR ENTRANCE - NW CORNER 18TH & I STS., NW",38.90151191,-77.04188752,10,2,STN_C03,1,
ENT_C03_W,"FARRAGUT WEST METRORAIL STATION - NW CORNER 18TH & I STS., NW","FARRAGUT WEST METRORAIL STATION WEST ENTRANCE - NW CORNER 18TH & I STS., NW",38.90163066,-77.04196506,10,2,STN_C03,2,
ENT_C03_E,"FARRAGUT WEST METRORAIL STATION - SE CORNER 17TH & I STS., NW","FARRAGUT WEST METRORAIL STATION EAST ENTRANCE - SE CORNER 17TH & I STS., NW",38.90116899,-77.03915567,10,2,STN_C03,2,
ENT_C02_W,MCPHERSON SQ METRORAIL STATION - SW CORNER VERMONT AVE. & I ST.,MCPHERSON SQ METRORAIL STATION WEST ENTRANCE - SW CORNER VERMONT AVE. & I ST.,38.90111931,-77.03496652,10,2,STN_C02,2,
ENT_C02_E_EL,"MCPHERSON SQ METRORAIL STATION - SW CORNER 14TH & I STS., NW (ELEVATOR)","MCPHERSON SQ METRORAIL STATION EAST ELEVATOR ENTRANCE - SW CORNER 14TH & I STS., NW",38.90115264,-77.03230939,10,2,STN_C02,1,
ENT_C02_E,"MCPHERSON SQ METRORAIL STATION - SW CORNER 14TH & I STS., NW","MCPHERSON SQ METRORAIL STATION EAST ENTRANCE - SW CORNER 14TH & I STS., NW",38.90089608,-77.03222228,10,2,STN_C02,2,
ENT_B35_S,NOMA-GALLAUDET U METRORAIL STATION - M & 2ND STS. NE,NOMA-GALLAUDET U METRORAIL STATION SOUTH ENTRANCE - M & 2ND STS. NE,38.90577434,-77.00362909,84,2,STN_B35,1,
ENT_B35_N,NOMA-GALLAUDET U METRORAIL STATION - FLORIDA AVE. & 2ND ST. NE,NOMA-GALLAUDET U METRORAIL STATION NORTH ENTRANCE - FLORIDA AVE. & 2ND ST. NE,38.90733564,-77.0033018,84,2,STN_B35,1,
ENT_B11_W,"GLENMONT METRORAIL STATION - WEST SIDE OF GEORGIA AVE., NORTH OF LAYHILL RD.","GLENMONT METRORAIL STATION WEST ENTRANCE - WEST SIDE OF GEORGIA AVE., NORTH OF LAYHILL RD.",39.06177845,-77.0536052,1,2,STN_B11,1,
ENT_B11_E,"GLENMONT METRORAIL STATION - EAST SIDE OF GEORGIA AVE., NORTH OF LAYHILL RD.","GLENMONT METRORAIL STATION EAST ENTRANCE - EAST SIDE OF GEORGIA AVE., NORTH OF LAYHILL RD.",39.06231802,-77.05317094,1,2,STN_B11,1,
ENT_B10_W,WHEATON METRORAIL STATION - GEORGIA AVE & REEDIE DR (BUSBAY),WHEATON METRORAIL STATION WEST ENTRANCE - GEORGIA AVE & REEDIE DR TUNNEL,39.03831936,-77.05108569,7,2,STN_B10,1,
ENT_B10_E,WHEATON METRORAIL STATION - GEORGIA AVE. AT REEDIE DR,WHEATON METRORAIL STATION EAST ENTRANCE - GEORGIA AVE. AT REEDIE DR,39.03870048,-77.05023983,7,2,STN_B10,1,
ENT_B09_T,FOREST GLEN METRORAIL STATION - ELKTON AVE & FOREST GLEN RD,FOREST GLEN METRORAIL STATION BUSBAY TUNNEL ENTRANCE - ELKTON AVE & FOREST GLEN RD TUNNEL,39.01581984,-77.04432671,4,2,STN_B09,1,
ENT_B09_S,FOREST GLEN METRORAIL STATION - GEORGIA AVE. & FOREST GLEN RD.,FOREST GLEN METRORAIL STATION STAIRWAY ENTRANCE - COLERIDGE DR & FOREST GLEN RD,39.01532015,-77.04364522,4,2,STN_B09,2,
ENT_B08_SE,SILVER SPRING METRORAIL STATION - SOUTH SIDE OF COLESVILLE RD BETWEEN EAST-WEST HWY. & SECOND AVE.,SILVER SPRING METRORAIL STATION SOUTHEAST ENTRANCE - WAYNE AVE & COLESVILLE RD,38.99383213,-77.03111617,4,2,STN_B08,1,
ENT_B08_NW,SILVER SPRING METRORAIL STATION - NORTH SIDE OF COLESVILLE RD BETWEEN EAST-WEST HWY. & SECOND AVE.,SILVER SPRING METRORAIL STATION NORTHWEST ENTRANCE - COLESVILLE RD & E-WEST HWY NORTH,38.99409281,-77.03185435,4,2,STN_B08,1,
ENT_B07_S,TAKOMA METRORAIL STATION - CEDAR ST. AT CARROLL AVE. NW,TAKOMA METRORAIL STATION SOUTH ENTRANCE - CEDAR ST. AT CARROLL AVE. NW,38.97510181,-77.0174253,10,2,STN_B07,2,
ENT_B07_EL,TAKOMA METRORAIL STATION - CEDAR ST. AT CARROLL AVE. NW (ELEVATOR),TAKOMA METRORAIL STATION ELEVATOR ENTRANCE - CEDAR ST. AT CARROLL AVE. NW,38.97584419,-77.01783434,10,2,STN_B07,1,
ENT_B06_E06_M,"FORT TOTTEN METRORAIL STATION - GALLOWAY ST. & FIRST PLACE, NE","FORT TOTTEN METRORAIL STATION MAIN ENTRANCE - GALLOWAY ST. & FIRST PLACE, NE",38.9520776,-77.00227489,10,2,STN_B06_E06,1,
ENT_B05_W,BROOKLAND-CUA METRORAIL STATION - JOHN F MCCORMACK RD NE & MICHIGAN AVE NE,BROOKLAND-CUA METRORAIL STATION WEST ENTRANCE - JOHN F MCCORMACK RD NE & MICHIGAN AVE NE,38.93383815,-76.99503691,10,2,STN_B05,2,
ENT_B05_EL,"BROOKLAND-CUA METRORAIL STATION - MICHIGAN AVE. & BUNKER HILL RD., NE (ELEVATOR)","BROOKLAND-CUA METRORAIL STATION ELEVATOR ENTRANCE - MICHIGAN AVE. & BUNKER HILL RD., NE",38.93375118,-76.99440962,10,2,STN_B05,1,
ENT_B05_E,"BROOKLAND-CUA METRORAIL STATION - MICHIGAN AVE. & BUNKER HILL RD., NE","BROOKLAND-CUA METRORAIL STATION EAST ENTRANCE - MICHIGAN AVE. & BUNKER HILL RD., NE",38.93349985,-76.99434091,10,2,STN_B05,2,
ENT_B04_M,"RHODE ISLAND AVE METRORAIL STATION - SOUTH SIDE RHODE ISLAND AVE., NE, WEST OF 8TH ST.","RHODE ISLAND AVE METRORAIL STATION MAIN ENTRANCE - SOUTH SIDE RHODE ISLAND AVE., NE, WEST OF 8TH ST.",38.92050509,-76.99610361,10,2,STN_B04,1,
ENT_B03_S,"UNION STATION METRORAIL STATION - MASSACHUSETTS AVE., NE AND UPPER-LEVEL CONCOURSE ACCESS TO BUSES AND SHOPS","UNION STATION METRORAIL STATION SOUTH ENTRANCE - MASSACHUSETTS Ave., NE AND UPPER-LEVEL CONCOURSE ACCESS TO BUSES AND SHOPS",38.89757548,-77.00719264,55,2,STN_B03,2,
ENT_B03_N,"UNION STATION METRORAIL STATION - 1ST ST NE., BETWEEN MASSACHUSETTS AVE. & G ST NE.",UNION STATION METRORAIL STATION NORTH ENTRANCE - 1ST ST NE & G ST NE,38.89839088,-77.00724896,55,2,STN_B03,1,
ENT_B03_AMTRAK,"UNION STATION METRORAIL STATION - EAST SIDE OF FIRST ST., NE AND ENTRANCE TO AMTRAK TERMINAL","UNION STATION METRORAIL STATION ENTRANCE FROM AMTRAK, MARC, VRE TRAINS - EAST SIDE OF FIRST ST., NE AND ENTRANCE TO AMTRAK TERMINAL",38.89829,-77.006938,55,2,STN_B03,1,
ENT_B02_S,JUDICIARY SQ METRORAIL STATION - 4TH ST. BETWEEN D & E STS,JUDICIARY SQ METRORAIL STATION SOUTH ENTRANCE - 4TH ST. BETWEEN D & E STS,38.89520809,-77.01600056,32,2,STN_B02,2,
ENT_B02_NW_EL,"JUDICIARY SQ METRORAIL STATION - F ST., BETWEEN 4TH & 5TH STS. NW FOR RED LINE TO GLENMONT (ELEVATOR)","JUDICIARY SQ METRORAIL STATION NORTHWEST ELEVATOR ENTRANCE - F ST., BETWEEN 4TH & 5Th STS. NW",38.89664225,-77.01766094,32,2,STN_B02,1,
ENT_B02_NE_EL,"JUDICIARY SQ METRORAIL STATION - F ST., BETWEEN 4TH & 5TH STS. NW FOR RED LINE TO SHADY GROVE (ELEVATOR)","JUDICIARY SQ METRORAIL STATION NORTHEAST ELEVATOR ENTRANCE - F ST., BETWEEN 4TH & 5Th STS. NW",38.89683424,-77.01744132,32,2,STN_B02,1,
ENT_B02_N,"JUDICIARY SQ METRORAIL STATION - F ST., BETWEEN 4TH & 5TH STS. NW","JUDICIARY SQ METRORAIL STATION NORTH ENTRANCE - F ST., BETWEEN 4TH & 5Th STS. NW",38.89718558,-77.01755927,32,2,STN_B02,2,
ENT_B01_F01_W,"GALLERY PLACE METRORAIL STATION - SE CORNER 9TH & G STS., NW","GALLERY PLACE METRORAIL STATION WEST ENTRANCE - SE CORNER 9TH & G STS., NW",38.898038,-77.023763,10,2,STN_B01_F01,2,
ENT_B01_F01_N,"GALLERY PLACE METRORAIL STATION - SE CORNER 7TH & H STS., NW","GALLERY PLACE METRORAIL STATION NORTH ENTRANCE - SE CORNER 7TH & H STS., NW",38.89963,-77.02155,10,2,STN_B01_F01,2,
ENT_B01_F01_EL,"GALLERY PLACE METRORAIL STATION - NE CORNER 7TH & F STS., NW (ELEVATOR)","GALLERY PLACE METRORAIL STATION ELEVATOR ENTRANCE - NE CORNER 7TH & F STS., NW",38.897926,-77.021761,10,2,STN_B01_F01,1,
ENT_B01_F01_E,"GALLERY PLACE METRORAIL STATION - NE CORNER 7TH & F STS., NW","GALLERY PLACE METRORAIL STATION EAST ENTRANCE - NE CORNER 7TH & F STS., NW",38.897557,-77.021681,10,2,STN_B01_F01,2,
ENT_A15_W_EL,SHADY GROVE METRORAIL STATION - SOMERVILLE DR (ELEVATOR),SHADY GROVE METRORAIL STATION WEST ELEVATOR ENTRANCE - SOMERVILLE DR,39.12006361,-77.16499401,7,2,STN_A15,1,
ENT_A15_W,SHADY GROVE METRORAIL STATION - SOMERVILLE DR,SHADY GROVE METRORAIL STATION WEST ENTRANCE - SOMERVILLE DR,39.11993419,-77.16500626,7,2,STN_A15,2,
ENT_A15_E,SHADY GROVE METRORAIL STATION - CRABBS BRANCH WAY & REDLAND RD,SHADY GROVE METRORAIL STATION EAST ENTRANCE - CRABBS BRANCH WAY & REDLAND RD TUNNEL,39.12042311,-77.16443265,7,2,STN_A15,1,
ENT_A14_W,ROCKVILLE METRORAIL STATION - EAST SIDE OF HUNGERFORD DR. (RT. 355) NEAR PARK AVE.,ROCKVILLE METRORAIL STATION WEST ENTRANCE - EAST SIDE OF HUNGERFORD DR. (RT. 355) NEAR PARK AVE.,39.08446671,-77.14657348,7,2,STN_A14,1,
ENT_A14_E,ROCKVILLE METRORAIL STATION - S STONESTREET AVE & PARK RD,ROCKVILLE METRORAIL STATION EAST ENTRANCE - S STONESTREET AVE & PARK RD TUNNEL,39.08467628,-77.14627556,7,2,STN_A14,1,
ENT_A13_W,"TWINBROOK METRORAIL STATION - CHAPMAN AVE., ONE BLOCK EAST OF ROCKVILLE PIKE BETWEEN HALPINE RD. & TWINBROOK PKWY.","TWINBROOK METRORAIL STATION WEST ENTRANCE - CHAPMAN AVE., ONE BLOCK EAST OF ROCKVILLE PIKE BETWEEN HALPINE RD. & TWINBROOK PKWY.",39.06212619,-77.12069959,7,2,STN_A13,1,
ENT_A13_E,TWINBROOK METRORAIL STATION - PARKLAWN DR & WICOMICO AVE,TWINBROOK METRORAIL STATION EAST ENTRANCE - PARKLAWN DR & WICOMICO AVE TUNNEL,39.06233282,-77.12040509,7,2,STN_A13,1,
ENT_A12_E,NORTH BETHESDA METRORAIL STATION - EAST SIDE OF ROCKVILLE PIKE AT MARINELLI RD.,NORTH BETHESDA METRORAIL STATION EAST ENTRANCE - EAST SIDE OF ROCKVILLE PIKE AT MARINELLI RD.,39.04749228,-77.11257221,4,2,STN_A12,1,
ENT_A11_W,GROSVENOR-STRATHMORE METRORAIL STATION - EAST SIDE OF ROCKVILLE PIKE NEAR TUCKERMAN LN.,GROSVENOR-STRATHMORE METRORAIL STATION WEST ENTRANCE - EAST SIDE OF ROCKVILLE PIKE NEAR TUCKERMAN LN.,39.02885916,-77.10381031,7,2,STN_A11,1,
ENT_A11_T,GROSVENOR-STRATHMORE METRORAIL STATION - WEST SIDE OF ROCKVILLE PIKE NEAR TUCKERMAN LN.,GROSVENOR-STRATHMORE METRORAIL STATION WEST TUNNEL ENTRANCE - WEST SIDE OF ROCKVILLE PIKE NEAR TUCKERMAN LN.,39.02870541,-77.10431925,7,2,STN_A11,2,
ENT_A11_E,GROSVENOR-STRATHMORE METRORAIL STATION - EAST SIDE OF ROCKVILLE PIKE NEAR TUCKERMAN LN.,GROSVENOR-STRATHMORE METRORAIL STATION EAST ENTRANCE - METRORAIL PARKING LOT CUT & TUCKERMAN LN,39.02891736,-77.10361473,7,2,STN_A11,1,
ENT_A10_M,MEDICAL CENTER METRORAIL STATION - SW CORNER OF ROCKVILLE PIKE & SOUTH DR,MEDICAL CENTER METRORAIL STATION MAIN ENTRANCE - ROCKVILLE PIKE,38.99905659,-77.09792116,4,2,STN_A10,2,
ENT_A10_EL,MEDICAL CENTER METRORAIL STATION - SW CORNER OF ROCKVILLE PIKE & SOUTH DR (ELEVATOR),MEDICAL CENTER METRORAIL STATION ELEVATOR ENTRANCE - ROCKVILLE PIKE,38.99906948,-77.0971138,4,2,STN_A10,1,
ENT_A09_N,BETHESDA METRORAIL STATION - WEST SIDE OF WISCONSIN AVE.  AT MONTGOMERY LANE,BETHESDA METRORAIL STATION NORTH ENTRANCE - WEST SIDE OF WISCONSIN AVE.  AT MONTGOMERY LANE,38.98441713,-77.09453409,4,2,STN_A09,2,
